EmployeeID,Employee,Department,Shift,ReservationNumbers
1,Sophia Schaefer,Housekeeping,Morning,8,7,18
1,Sophia Schaefer,Housekeeping,Afternoon,5,5,16
1,Sophia Schaefer,Housekeeping,Night,17,5,8
2,Max Wagner,Reception,Morning,8,19,19
2,Max Wagner,Reception,Afternoon,9,5,8
2,Max Wagner,Reception,Night,2,3,13
3,Emma Weber,Reception,Morning,12,6,6
3,Emma Weber,Reception,Afternoon,17,7,14
3,Emma Weber,Reception,Night,3,14,7
4,Max Weber,Administration,Morning,9,18,1
4,Max Weber,Administration,Afternoon,9,6,3
4,Max Weber,Administration,Night,4,11,17
5,Olivia Müller,Administration,Morning,15,2,11
5,Olivia Müller,Administration,Afternoon,17,16,6
5,Olivia Müller,Administration,Night,12,4,6
6,Olivia Fischer,Housekeeping,Morning,14,11,16
6,Olivia Fischer,Housekeeping,Afternoon,9,19,7
6,Olivia Fischer,Housekeeping,Night,1,8,16
7,Liam Schaefer,Administration,Morning,14,4,2
7,Liam Schaefer,Administration,Afternoon,7,19,16
7,Liam Schaefer,Administration,Night,15,19,2
8,Sophia Fischer,Housekeeping,Morning,17,6,9
8,Sophia Fischer,Housekeeping,Afternoon,19,11,11
8,Sophia Fischer,Housekeeping,Night,12,7,7
9,Olivia Meyer,Administration,Morning,20,6,1
9,Olivia Meyer,Administration,Afternoon,18,2,15
9,Olivia Meyer,Administration,Night,18,10,15
10,Lucas Becker,Reception,Morning,4,16,14
10,Lucas Becker,Reception,Afternoon,15,2,12
10,Lucas Becker,Reception,Night,9,4,18
11,Lucas Schaefer,Administration,Morning,17,19,20
11,Lucas Schaefer,Administration,Afternoon,4,2,12
11,Lucas Schaefer,Administration,Night,18,16,9
12,Ava Wagner,Housekeeping,Morning,5,1,13
12,Ava Wagner,Housekeeping,Afternoon,1,20,5
12,Ava Wagner,Housekeeping,Night,4,15,8
13,Liam Schmidt,Housekeeping,Morning,10,11,1
13,Liam Schmidt,Housekeeping,Afternoon,4,3,6
13,Liam Schmidt,Housekeeping,Night,2,3,15
14,Olivia Hoffmann,Housekeeping,Morning,10,14,19
14,Olivia Hoffmann,Housekeeping,Afternoon,8,13,3
14,Olivia Hoffmann,Housekeeping,Night,19,9,2
15,Sophia Wagner,Housekeeping,Morning,19,20,8
15,Sophia Wagner,Housekeeping,Afternoon,7,10,17
15,Sophia Wagner,Housekeeping,Night,18,14,12
16,Ava Fischer,Reception,Morning,16,3,14
16,Ava Fischer,Reception,Afternoon,8,16,7
16,Ava Fischer,Reception,Night,10,6,15
17,Liam Wagner,Administration,Morning,20,13,17
17,Liam Wagner,Administration,Afternoon,19,16,18
17,Liam Wagner,Administration,Night,14,20,14
18,Mia Schulz,Reception,Morning,1,19,14
18,Mia Schulz,Reception,Afternoon,7,19,15
18,Mia Schulz,Reception,Night,18,7,18
19,Ethan Schaefer,Administration,Morning,12,10,13
19,Ethan Schaefer,Administration,Afternoon,5,8,16
19,Ethan Schaefer,Administration,Night,1,1,2
20,Noah Fischer,Reception,Morning,9,7,7
20,Noah Fischer,Reception,Afternoon,14,12,3
20,Noah Fischer,Reception,Night,15,3,5
21,Alexander Hoffmann,Housekeeping,Morning,9,1,12
21,Alexander Hoffmann,Housekeeping,Afternoon,20,13,1
21,Alexander Hoffmann,Housekeeping,Night,9,19,2
22,Lucas Müller,Housekeeping,Morning,13,15,20
22,Lucas Müller,Housekeeping,Afternoon,12,20,16
22,Lucas Müller,Housekeeping,Night,12,14,16
23,Liam Weber,Administration,Morning,1,15,9
23,Liam Weber,Administration,Afternoon,2,13,13
23,Liam Weber,Administration,Night,18,19,7
24,Mia Schmidt,Administration,Morning,8,1,7
24,Mia Schmidt,Administration,Afternoon,14,13,8
24,Mia Schmidt,Administration,Night,15,12,3
25,Isabella Hoffmann,Administration,Morning,20,16,13
25,Isabella Hoffmann,Administration,Afternoon,16,11,17
25,Isabella Hoffmann,Administration,Night,17,17,7